compound_id,matched_to,chembl_id,smiles,MW,LogP,HBD,HBA,RotBonds,TPSA,NumHeavyAtoms,NetCharge,max_tc_to_actives
DEC_4045,ACT_086,CHEMBL19722,CNC1(C)CN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OC[C@@H]4C)C1,361.37300000000016,1.5902999999999998,2,5,3,83.8,26,0,0.18604651162790697
DEC_4046,ACT_086,CHEMBL14971,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,347.39000000000016,2.0033999999999996,2,4,2,74.57000000000001,25,0,0.18681318681318682
DEC_4047,ACT_086,CHEMBL26891,CC(C)(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,348.37800000000016,1.3983999999999999,2,5,2,87.46000000000001,25,0,0.1875
DEC_4048,ACT_086,CHEMBL16166,C[C@H](CS)C(=O)N1C[C@@H](Sc2ccc(F)cc2)C[C@H]1C(=O)O,343.4450000000001,2.5378,2,4,5,57.61,22,0,0.18840579710144928
DEC_4049,ACT_086,CHEMBL274064,Nc1nccc(-c2c(-c3ccc(F)cc3)ncn2C2CCNCC2)n1,338.39000000000016,2.6529000000000007,2,5,3,81.64999999999999,25,0,0.18888888888888888
DEC_4050,ACT_086,CHEMBL16052,Cc1c(F)c(N2CCNCC2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,345.3740000000001,1.8917199999999998,2,4,3,74.57,25,0,0.18888888888888888
DEC_4051,ACT_086,CHEMBL25990,N=C(N)c1ccc(C(=O)N2CCC3(CCC(C(=O)O)CC3)CC2)cc1,343.4270000000001,2.4678700000000005,3,3,3,107.48,25,0,0.19047619047619047
DEC_4052,ACT_086,CHEMBL26947,CC1(N)CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C(C)(C)C)C1,362.40500000000014,1.9162999999999997,2,5,2,101.44999999999999,26,0,0.19047619047619047
DEC_4053,ACT_086,CHEMBL277523,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)c(F)c21,337.326,1.4074,2,4,3,74.57000000000001,24,0,0.19230769230769232
DEC_4054,ACT_086,CHEMBL435755,O=C(O)[C@@H]1C[C@H]2C[C@@H](Cc3ccccc3-c3nnn[nH]3)CC[C@H]2CN1,341.41500000000013,1.8881999999999999,3,5,4,103.78999999999999,25,0,0.19230769230769232
DEC_4055,ACT_086,CHEMBL15186,Nc1c(F)c(N2CCC(N)C2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,364.3520000000001,1.4324000000000001,3,5,3,114.57999999999998,26,0,0.1935483870967742
DEC_4056,ACT_086,CHEMBL278013,CN(Cc1c[nH]c2nc(N)nc(N)c12)c1ccc(Cl)c(Cl)c1,337.21400000000006,3.065500000000001,3,5,3,96.85,22,0,0.19402985074626866
DEC_4057,ACT_086,CHEMBL15579,NC1CCN(c2c(F)c(O)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,365.3360000000001,1.5557999999999996,3,5,3,108.78999999999999,26,0,0.19444444444444445
DEC_4058,ACT_086,CHEMBL19693,C[C@@H]1[C@@H](N)CN1c1c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c2c1F,364.3520000000001,1.4307999999999996,3,5,3,114.57999999999998,26,0,0.19444444444444445
DEC_4059,ACT_086,CHEMBL278310,CC1C(N)CN1c1c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c2c1F,364.3520000000001,1.4307999999999996,3,5,3,114.57999999999998,26,0,0.19444444444444445
DEC_4060,ACT_086,CHEMBL13976,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN(C)C,370.4280000000001,2.5547400000000007,3,3,5,77.22999999999999,27,0,0.19480519480519481
DEC_4061,ACT_086,CHEMBL277851,CC(=O)c1ccc(/N=C/C2=C3NC=C(C(=O)O)C(=O)N3C(C)CC2)cc1,353.3780000000001,2.385700000000001,2,5,4,99.07000000000001,26,0,0.19480519480519481
DEC_4062,ACT_086,CHEMBL11410,C=CCn1c(=O)c2nc(-c3ccc(Cl)cc3N)[nH]c2n(CC=C)c1=O,357.80100000000016,2.1609,2,4,5,98.69999999999999,25,0,0.1951219512195122
DEC_4063,ACT_086,CHEMBL15549,O=C(O)c1cn(C2CC2)c2c(F)c(N3CCNCC3)c(F)cc2c1=O,349.3370000000001,1.7224,2,4,3,74.57,25,0,0.19540229885057472
DEC_4064,ACT_086,CHEMBL15371,CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C(C)C)CC(C)N1,361.41700000000003,2.606300000000001,2,4,3,74.57,26,0,0.1956521739130435
DEC_4065,ACT_086,CHEMBL15387,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CC(C)NC(C)C3)cc21,347.39000000000004,2.0453,2,4,3,74.57000000000001,25,0,0.1956521739130435
DEC_4066,ACT_086,CHEMBL278648,CC1(CN)CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,359.4010000000001,2.3488000000000007,2,4,4,88.56,26,0,0.1958762886597938
DEC_4067,ACT_086,CHEMBL418726,Cc1c(Sc2cccc(Cl)c2)n(COCCO)c(=O)[nH]c1=O,342.80400000000003,1.6160199999999996,2,5,6,84.32,22,0,0.19753086419753085
DEC_4068,ACT_086,CHEMBL279154,C[C@H](CS)C(=O)N1C[C@@H]([S+]([O-])c2ccccc2)C[C@H]1C(=O)O,341.4540000000001,1.4142000000000001,2,4,5,80.67,22,0,0.19767441860465115
DEC_4069,ACT_086,CHEMBL9897,Cc1ccc(-c2csc(-n3ncc(C(=O)NCCCO)c3C)n2)cc1,356.45100000000014,2.7248400000000013,2,5,6,80.04,25,0,0.1978021978021978
DEC_4070,ACT_086,CHEMBL275898,CCn1cc(C(=O)O)c(=O)c2c(C)c(F)c(N3CCC(N)C3)c(F)c21,351.35300000000007,1.8436200000000003,2,4,3,88.56,25,0,0.1978021978021978
DEC_4071,ACT_086,CHEMBL583,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,359.4010000000001,2.28022,2,4,3,74.57,26,0,0.19791666666666666
DEC_4072,ACT_086,CHEMBL25807,CC1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C(C)(C)C)CCN1,362.40500000000014,1.7869,2,5,2,87.46000000000001,26,0,0.1981981981981982
DEC_4073,ACT_086,CHEMBL266024,Nc1nc(N)c2c(n1)CCC(Cc1cccc(OC(F)(F)F)c1)C2,338.333,2.887200000000001,2,5,3,87.05,24,0,0.2
DEC_4074,ACT_086,CHEMBL274804,COc1cc(CC(C)NO)c(OC)cc1I,337.157,2.2182000000000004,2,4,5,50.72,16,0,0.2
DEC_4075,ACT_086,CHEMBL274696,CC1(CN)CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,360.3890000000001,1.7438000000000005,2,5,4,101.44999999999999,26,0,0.2
DEC_4076,ACT_086,CHEMBL15553,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)c(Cl)c21,353.781,1.9217000000000002,2,4,3,74.57000000000001,24,0,0.2
DEC_4077,ACT_086,CHEMBL15608,CCn1cc(C(=O)O)c(=O)c2c(N)c(F)c(N3CCNC(C)C3)c(F)c21,366.36800000000005,1.3781000000000005,3,5,3,100.59,26,0,0.2
DEC_4078,ACT_086,CHEMBL418175,Cc1c(N2CC[C@H](N)C2)c(F)cn2c(=O)c(C(=O)O)cc(C(C)C)c12,347.3900000000001,2.10602,2,4,3,88.04,25,0,0.2
DEC_4079,ACT_086,CHEMBL16998,Cc1c(N2CC[C@H](N)C2)c(F)cn2c(=O)c(C(=O)O)cc(CC3CC3)c12,359.4010000000002,1.9351199999999997,2,4,4,88.04,26,0,0.2
DEC_4080,ACT_086,CHEMBL17885,Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(CCc3ccccc3)CC1)[C@H]2O,369.46100000000007,2.6463000000000014,3,5,4,73.16000000000001,27,0,0.2
DEC_4081,ACT_087,CHEMBL43684,C=C1/C(=C\C=C\[C@@H]2CC[C@](C)(CCCCC(O)(C(F)(F)F)C(F)(F)F)C2(C)C)C[C@@H](O)C[C@@H]1O,498.54800000000006,6.399400000000007,3,3,7,60.69,34,0,0.1125
DEC_4082,ACT_087,CHEMBL284143,C=C1/C(=C\C=C2/CCC[C@]3(C)C([C@H](C)CCCC(O)(C(F)(F)F)C(F)(F)F)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,524.5860000000001,6.789500000000008,3,3,6,60.69,36,0,0.11818181818181818
DEC_4083,ACT_087,CHEMBL285268,C=C1/C(=C\C=C2/CCCC3(C)C2CCC3[C@H](C)/C=C/CC(O)(C(F)(F)F)C(F)(F)F)C[C@@H](O)C[C@@H]1O,522.5700000000002,6.565500000000008,3,3,5,60.69,36,0,0.12643678160919541
DEC_4084,ACT_087,CHEMBL35088,Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1N(C)C,497.7010000000003,6.900320000000007,2,6,7,69.99999999999999,35,0,0.14893617021276595
DEC_4085,ACT_087,CHEMBL18842,C=CC(C)(C)c1[nH]c2ccccc2c1C1=C(O)C(N)=C(c2c[nH]c3c(CC=C(C)C)cccc23)C(=O)C1=O,505.61800000000034,6.412400000000005,4,4,6,111.96999999999997,38,0,0.15315315315315314
DEC_4086,ACT_087,CHEMBL424220,Cc1c(/C=C/CN2CCOCC2)nc(O)c2c1ccc1nc(Nc3c(Cl)cccc3Cl)n(C)c12,498.41400000000016,5.5313200000000045,2,6,5,75.44,34,0,0.15789473684210525
DEC_4087,ACT_087,CHEMBL11801,C=C(C)[C@@H]1CC[C@]2(C(=O)NCCCC(=O)O)CC[C@]3(C)[C@H](CCC4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,541.8170000000003,6.985900000000009,3,3,6,86.63000000000001,39,0,0.16494845360824742
DEC_4088,ACT_087,CHEMBL416145,O=P(O)(O)C(F)(F)c1ccc(CC(C/C=C/c2ccccc2)(c2ccccc2)n2nnc3ccccc32)cc1,545.5260000000002,6.748100000000007,2,3,9,88.24,39,0,0.16666666666666666
DEC_4089,ACT_087,CHEMBL66963,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(NCC(O)COc3cccc4cnccc34)cc1)O2,528.6490000000002,5.880160000000006,3,7,9,93.07000000000001,39,0,0.16981132075471697
DEC_4090,ACT_087,CHEMBL279189,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@](O)(C(=O)NCCN(C)C)CC[C@]4(C)[C@H]3CC[C@]12C,500.8120000000004,6.436700000000007,2,3,9,52.57,36,0,0.17
DEC_4091,ACT_087,CHEMBL43841,C/C1=C/CC[C@]2(C)[C@@H]([C@H](C)COC(=O)c3ccccc3)CC[C@H]2c2ccc(cc2C(=O)O)C[C@@H](O)CC1,504.66700000000037,6.801500000000009,2,4,5,83.83000000000001,37,0,0.17
DEC_4092,ACT_087,CHEMBL431344,Cc1cc(C)cc(-c2c(O)nc3cc(Cl)c([N+](=O)[O-])cc3c2OCCC2NCCc3ccccc32)c1,503.98600000000033,6.441740000000006,2,6,6,97.52000000000001,36,0,0.17142857142857143
DEC_4093,ACT_087,CHEMBL45059,Nc1nc2cc(Cl)c(Cl)cc2n1CCCCCCCn1c(N)nc2cc(Cl)c(Cl)cc21,500.26100000000025,6.814700000000003,2,4,8,87.67999999999999,31,0,0.171875
DEC_4094,ACT_087,CHEMBL7883,COc1cc(OC)c2[nH]c3c(O)c(-c4c(C)cc5c([nH]c6c(OC)cc(OC)cc65)c4O)c(C)cc3c2c1,512.5620000000004,6.685040000000006,4,6,5,108.96000000000002,38,0,0.17391304347826086
DEC_4095,ACT_087,CHEMBL67344,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(NCC(O)COc3ccc4ccncc4c3)cc1)O2,528.6490000000002,5.880160000000006,3,7,9,93.07000000000001,39,0,0.17525773195876287
DEC_4096,ACT_087,CHEMBL300295,Cc1cc(C)cc(-c2c(O)nc3cc(Cl)c(C(=O)Nc4ccncn4)cc3c2OCC[C@@H]2CCC[C@@H](C)N2)c1,546.0710000000004,6.219440000000006,3,7,7,109.26000000000002,39,0,0.17647058823529413
DEC_4097,ACT_087,CHEMBL295948,Cc1cc(C)cc(-c2c(O)nc3cc(Cl)c(C(=O)Nc4ccncn4)cc3c2OCC[C@@H]2CCC[C@H](C)N2)c1,546.0710000000004,6.219440000000006,3,7,7,109.26000000000002,39,0,0.17647058823529413
DEC_4098,ACT_087,CHEMBL66778,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(NCC(O)COc3ccc4cccnc4c3)cc1)O2,528.6490000000002,5.880160000000007,3,7,9,93.07000000000001,39,0,0.17647058823529413
DEC_4099,ACT_087,CHEMBL303572,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(NCC(O)COc3cccc4ncccc34)cc1)O2,528.6490000000002,5.880160000000006,3,7,9,93.07000000000001,39,0,0.17699115044247787
DEC_4100,ACT_087,CHEMBL16327,CC(C)C(c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1)c1c(O)c2c(oc1=O)CCCCCC2,516.0590000000003,6.246500000000006,2,5,6,96.61000000000001,35,0,0.17777777777777778
DEC_4101,ACT_087,CHEMBL289393,N#Cc1cccc(CN2C(=O)N(Cc3cccc(N)c3)[C@H](Cc3ccccc3)[C@H](O)[C@H]2CCc2ccccc2)c1,530.6720000000003,5.551880000000006,2,4,9,93.59,40,0,0.17857142857142858
DEC_4102,ACT_087,CHEMBL19242,Oc1ccc2c(Cc3ccc(CN4CCCC4)c(O)c3)c(-c3ccc(OCCN4CCCC4)cc3)sc2c1,528.7180000000003,6.640700000000008,2,6,9,56.17000000000001,38,0,0.17894736842105263
DEC_4103,ACT_087,CHEMBL26762,CCN(CC)Cc1cc(Nc2cc(C(F)(F)F)nc(Nc3nc4cc(Cl)c(Cl)cc4[nH]3)n2)ccc1O,540.3770000000002,6.713100000000004,4,7,8,101.99000000000001,36,0,0.17894736842105263
DEC_4104,ACT_087,CHEMBL47187,CCCCc1nc2ccn(Cc3ccccc3N)c(=O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,530.6360000000002,5.066500000000003,2,6,9,120.3,40,0,0.1792452830188679
DEC_4105,ACT_087,CHEMBL68617,O=C1NC(=S)S/C1=C\c1ccc(COc2ccc(C(=O)c3ccccc3)c(O)c2Cc2ccccc2)cc1,537.6620000000003,6.281800000000006,2,6,8,75.63,38,0,0.1797752808988764
DEC_4106,ACT_087,CHEMBL50035,Cc1cc(C)cc(-c2c(O)nc3cc(Cl)c([N+](=O)[O-])cc3c2OCC[C@@H]2Cc3ccccc3CN2)c1,503.98600000000033,6.269240000000006,2,6,6,97.52000000000001,36,0,0.18
DEC_4107,ACT_087,CHEMBL16666,CC(C)CC(c1cccc(NS(=O)(=O)c2cccc3cccnc23)c1)c1c(O)c2c(oc1=O)CCCCCC2,546.6890000000002,6.531400000000006,2,6,7,109.5,39,0,0.18
DEC_4108,ACT_087,CHEMBL16361,[N-]=[N+]=Nc1ccc(S(=O)(=O)Nc2cccc(C(c3c(O)oc4c(c3=O)CCCCCC4)C3CC3)c2)cc1,520.6110000000006,6.288900000000004,2,6,7,145.37,37,0,0.18085106382978725
DEC_4109,ACT_087,CHEMBL32272,Cc1c(C(=O)c2ccc(Cl)cc2)cc(C(C)(C)C)c(O)c1C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,501.3660000000002,6.696420000000005,2,5,5,109.53999999999999,34,0,0.18181818181818182
DEC_4110,ACT_087,CHEMBL48192,Cc1cc(-c2c(O)nc3cc(Cl)c(C(=O)Nc4ccncn4)cc3c2OCC[C@@H]2CCCCN2)cc(C)c1C,546.0710000000003,6.139360000000005,3,7,7,109.26000000000002,39,0,0.18421052631578946
DEC_4111,ACT_087,CHEMBL33459,CCc1cc(NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(I)c(CC)n1,510.3830000000001,5.2702000000000035,2,5,7,79.38000000000001,30,0,0.18604651162790697
DEC_4112,ACT_087,CHEMBL278426,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)/C=C/c3ccccc3)c1)C1CC1)CCCCCC2,505.6360000000004,5.958900000000005,2,5,7,96.60999999999999,36,0,0.18681318681318682
DEC_4113,ACT_087,CHEMBL279192,CC(C)CC(c1cccc(NS(=O)(=O)c2ccc(F)cc2)c1)c1c(O)c2c(oc1=O)CCCCCC2,513.6310000000004,6.122300000000006,2,5,7,96.61000000000001,36,0,0.18681318681318682
DEC_4114,ACT_087,CHEMBL16551,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3)c1)C1CC1)CCCCCC2,524.5950000000004,5.255300000000004,2,7,7,139.75,37,0,0.18681318681318682
DEC_4115,ACT_087,CHEMBL277447,Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CNC(=O)CC(C)(C)C)c1C,522.6270000000004,5.466640000000004,2,7,8,127.33000000000001,37,0,0.18691588785046728
DEC_4116,ACT_087,CHEMBL24858,CCN(CC)Cc1cc(Nc2nc(Nc3nc4cc(Cl)c(Cl)cc4[nH]3)nc3c2CCCC3)ccc1O,526.4720000000003,6.5731000000000055,4,7,8,101.99000000000001,36,0,0.1875
DEC_4117,ACT_087,CHEMBL293421,Cc1cc(C)c(NC(=O)c2sccc2S(=O)(=O)Nc2onc(C)c2Cl)c(C(=O)C2CCCCC2)c1,536.0750000000003,6.130860000000005,2,7,7,118.37,35,0,0.1875
DEC_4118,ACT_087,CHEMBL16257,N#Cc1ccccc1S(=O)(=O)Nc1cccc(C(c2c(O)oc3c(c2=O)CCCCCC3)C2CC2)c1,504.6080000000005,5.218780000000005,2,6,6,120.4,36,0,0.18867924528301888
DEC_4119,ACT_087,CHEMBL280104,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccc4ccccc4c3)c1)C1CC1)CCCCCC2,529.6580000000002,6.5003000000000055,2,5,6,96.60999999999999,38,0,0.18888888888888888
DEC_4120,ACT_087,CHEMBL46312,Cc1cc(C)cc(-c2c(O)nc3cc(Cl)c(NC(=O)c4cnccn4)cc3c2OCC[C@@H]2CCCCN2)c1,532.0440000000004,5.8309400000000045,3,7,7,109.26000000000002,38,0,0.1891891891891892
DEC_4121,ACT_087,CHEMBL295917,Cc1cc(C)cc(-c2c(O)nc3cc(Cl)c(NC(=O)c4cnccn4)cc3c2OCCC2CCCCN2)c1,532.0440000000004,5.8309400000000045,3,7,7,109.26000000000002,38,0,0.1891891891891892
DEC_4122,ACT_087,CHEMBL28789,O=C(O)CC/C=C/c1cc(Cc2cccnc2)cc2c1CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,511.04300000000023,5.0396000000000045,2,4,9,96.35999999999999,35,0,0.1896551724137931
DEC_4123,ACT_087,CHEMBL48674,O=C(Nc1ccncn1)c1cc2c(OCC[C@@H]3CCCCN3)c(-c3ccc4c(c3)CCC4)c(O)nc2cc1Cl,544.0550000000004,5.702800000000006,3,7,7,109.26,39,0,0.1896551724137931
DEC_4124,ACT_087,CHEMBL45883,Cc1cc(C)cc(-c2c(O)nc3cc(Cl)c(C(=O)Nc4cnccn4)cc3c2OCCC2CCCCN2)c1,532.0440000000004,5.830940000000005,3,7,7,109.26000000000002,38,0,0.1896551724137931
DEC_4125,ACT_087,CHEMBL416947,O=C(O)CC/C=C/c1c(Cc2cccnc2)ccc2c1CCC(NS(=O)(=O)c1ccc(Cl)cc1)C2,511.04300000000023,5.0396000000000045,2,4,9,96.35999999999999,35,0,0.19130434782608696
DEC_4126,ACT_087,CHEMBL49230,Cc1ccc(-c2c(O)nc3cc(Cl)c(C(=O)Nc4ccncn4)cc3c2OCC[C@@H]2CCCCN2)cc1C,532.0440000000003,5.830940000000005,3,7,7,109.26000000000002,38,0,0.19130434782608696
DEC_4127,ACT_087,CHEMBL277268,COc1cc(C(c2ccc(C(C)C)cc(=O)c2O)c2ccc(C(C)C)cc(=O)c2O)cc(OC)c1OC,506.5950000000003,5.271000000000006,2,7,8,102.29,37,0,0.1917808219178082
DEC_4128,ACT_087,CHEMBL278636,CCCC(c1cccc(NS(=O)(=O)c2ccc(F)cc2)c1)c1c(O)c2c(oc1=O)CCCCCC2,499.60400000000044,5.876300000000006,2,5,7,96.61000000000001,35,0,0.1919191919191919
DEC_4129,ACT_087,CHEMBL70862,Cc1c2ccnc(C(=O)NCCN(C)C)c2cc2c3cc(OP(=O)(O)OCc4ccccc4)ccc3n(C)c12,546.5640000000001,5.175520000000005,2,6,9,105.92000000000002,39,0,0.1926605504587156
DEC_4130,ACT_087,CHEMBL15959,O=c1c2c(oc(O)c1[C@@H](c1cccc(NS(=O)(=O)c3ccc(F)cc3)c1)C1CC1)CCCCCC2,497.5880000000004,5.486200000000005,2,5,6,96.60999999999999,35,0,0.19318181818181818
DEC_4131,ACT_088,CHEMBL290479,C=C1/C(=C\C=C\[C@@H]2CC[C@](C)(CC#CC(O)(C(F)(F)F)C(F)(F)F)C2(C)C)C[C@@H](O)C[C@@H]1O,480.4890000000001,5.232500000000006,3,3,3,60.69,33,0,0.10989010989010989
DEC_4132,ACT_088,CHEMBL416797,CC1(C)[C@H](/C=C/C=C2C[C@@H](O)C[C@H](O)C2)CC[C@]1(C)CC#CC(O)(C(F)(F)F)C(F)(F)F,468.47800000000007,5.066400000000005,3,3,3,60.69,32,0,0.11764705882352941
DEC_4133,ACT_088,CHEMBL39301,O=C(O)c1ccc2ccc(/C=C/c3cc(Br)c(O)c(Br)c3)nc2c1O,465.0970000000001,5.039600000000002,3,4,3,90.65,25,0,0.14285714285714285
DEC_4134,ACT_088,CHEMBL13488,O=C(NC1CCCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)C1)NC12CC3CC(CC(C3)C1)C2,468.68600000000043,4.833600000000003,4,2,4,82.26,34,0,0.15384615384615385
DEC_4135,ACT_088,CHEMBL19029,CC(C)c1ccc(C(c2ccc(C(=O)O)cc2)c2ccc(C(C)C)cc(=O)c2O)c(O)c(=O)c1,460.52600000000024,4.943400000000006,3,5,6,111.9,34,0,0.16049382716049382
DEC_4136,ACT_088,CHEMBL418018,Cn1cncc1C(O)(C#Cc1cccc(N)c1)c1ccc(C#N)c(-c2cccc3ccccc23)c1,454.5330000000002,4.981780000000003,2,4,3,87.85999999999999,35,0,0.16831683168316833
DEC_4137,ACT_088,CHEMBL428339,Cc1cc(-c2c(F)cc3c(=O)c(Cc4c(O)cc(O)cc4O)cn(C4CC4)c3c2F)cc(C)n1,464.4680000000002,5.001040000000003,3,5,4,95.58,34,0,0.16842105263157894
DEC_4138,ACT_088,CHEMBL269139,Cc1cc(-c2c(F)cc3c(=O)c(Cc4cc(O)ccc4O)cn(C4CC4)c3c2F)cc(C)n1,448.4690000000002,5.295440000000005,2,4,4,75.35,33,0,0.17777777777777778
DEC_4139,ACT_088,CHEMBL7877,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccc(O)cc4O)cn(C4CC4)c3c2F)cc(C)n1,448.4690000000002,5.295440000000005,2,4,4,75.35,33,0,0.1797752808988764
DEC_4140,ACT_088,CHEMBL40155,CSc1ccc(Cl)c(NC(=N)N(C)c2cccc(I)c2)c1,431.73,5.149570000000002,2,2,3,39.120000000000005,21,0,0.18518518518518517
DEC_4141,ACT_088,CHEMBL25840,CCC(C)(O)C#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(C(C)C)c2n1,432.3550000000001,4.838600000000004,2,5,5,75.86000000000001,29,0,0.1875
DEC_4142,ACT_088,CHEMBL281377,C=C1CCC2[C@](C)(CCC[C@]2(C)C(=O)OC)[C@H]1CCC12Cc3c(O)ccc(O)c3CC1O2,440.5800000000002,5.066100000000007,2,5,4,79.29,32,0,0.18947368421052632
DEC_4143,ACT_088,CHEMBL38184,N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2ccc(C(F)(F)F)cc2)c1,441.47800000000007,5.312480000000003,3,5,5,96.06,31,0,0.189873417721519
DEC_4144,ACT_088,CHEMBL38260,N#C/C(=C(/N)Sc1ccccc1N)c1cccc(C(O)c2cccc(C(F)(F)F)c2)c1,441.47800000000007,5.312480000000003,3,5,5,96.06,31,0,0.19230769230769232
DEC_4145,ACT_088,CHEMBL286027,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2c3ccccc3n(C)c12,446.5320000000002,5.003400000000004,2,5,5,85.25,32,0,0.19387755102040816
DEC_4146,ACT_088,CHEMBL277811,CSc1ccc(-c2nc(-c3cccc(NS(C)(=O)=O)c3)c(-c3ccncc3)[nH]2)cc1,436.5620000000001,4.899100000000004,2,5,6,87.74000000000001,30,0,0.19791666666666666
DEC_4147,ACT_088,CHEMBL7690,Cc1cc(-c2c(F)cc3c(=O)c(Cc4cccc(O)c4O)cn(C4CC4)c3c2F)cc(C)n1,448.4690000000002,5.295440000000005,2,4,4,75.35,33,0,0.2
DEC_4148,ACT_088,CHEMBL8029,N#CN/C(=N/c1cccc(Cl)c1)NC(Cn1ccnc1)c1ccc(Cl)cc1Cl,433.73000000000013,4.932580000000002,2,3,5,78.03,28,0,0.2
DEC_4149,ACT_088,CHEMBL277125,O=c1c2c(oc(O)c1[C@@H](c1cccc(NS(=O)(=O)c3ccccc3)c1)C1CC1)CCCCCC2,479.5980000000004,5.347100000000005,2,5,6,96.60999999999999,34,0,0.2
DEC_4150,ACT_088,CHEMBL16421,O=c1c2c(oc(O)c1C(c1cccc(S(=O)(=O)Nc3ccccc3)c1)C1CC1)CCCCCC2,479.59800000000035,5.347100000000005,2,5,6,96.60999999999999,34,0,0.2
DEC_4151,ACT_088,CHEMBL16580,O=c1c2c(oc(O)c1[C@H](c1cccc(NS(=O)(=O)c3ccccc3)c1)C1CC1)CCCCCC2,479.5980000000004,5.347100000000005,2,5,6,96.60999999999999,34,0,0.2
DEC_4152,ACT_088,CHEMBL16400,O=c1c2c(oc(O)c1C(c1cccc(NS(=O)(=O)c3ccccc3)c1)C1CC1)CCCCCC2,479.5980000000004,5.347100000000005,2,5,6,96.60999999999999,34,0,0.2
DEC_4153,ACT_088,CHEMBL429051,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]21,445.60700000000026,5.351800000000005,2,3,4,57.36000000000001,33,0,0.20202020202020202
DEC_4154,ACT_088,CHEMBL10287,OC(c1ccc(Cl)cc1Cl)C(O)(Cn1ccnc1)c1ccc(Cl)cc1Cl,432.1340000000001,5.118100000000002,2,3,5,58.28,26,0,0.20253164556962025
DEC_4155,ACT_088,CHEMBL34946,CC(Cl)(Cl)c1nc2c(C(F)(F)F)cccc2c(O)c1C(=O)Nc1nccs1,436.24200000000013,5.318300000000003,2,5,3,75.11000000000001,27,0,0.20253164556962025
DEC_4156,ACT_088,CHEMBL440642,Cc1cc(-c2c(F)cc3c(=O)c(Cc4c(O)cccc4O)cn(C4CC4)c3c2F)cc(C)n1,448.4690000000002,5.295440000000004,2,4,4,75.35,33,0,0.20430107526881722
DEC_4157,ACT_088,CHEMBL25652,CC(C)C1=CC2CC3(C=O)[C@@H]4CC[C@@H](C)[C@H]4CC2(C(O)CCc2ccccc2)[C@]13C(=O)O,436.59200000000016,4.9047000000000045,2,3,7,74.6,32,0,0.20689655172413793
